family,feature,prevalence_discovery,n_case_discovery,n_control_discovery,p_discovery,rank_biserial_discovery,log2_median_ratio_discovery,n_case_validation,n_control_validation,p_validation,rank_biserial_validation,log2_median_ratio_validation,n_case_all_descriptive,n_control_all_descriptive,p_all_descriptive,rank_biserial_all_descriptive,log2_median_ratio_all_descriptive,q_discovery_family,discovery_candidate,q_validation_candidates,q_all_descriptive,heldout_reproduced,rank_biserial_discovery_ci_low,rank_biserial_discovery_ci_high,rank_biserial_validation_ci_low,rank_biserial_validation_ci_high
microbial_species,Bacillus subtilis,0.10909090909090909,89,76,0.46666581921128536,0.03577764636309877,0.0,61,51,0.5603394422881063,-0.03825136612021862,0.0,150,127,0.8882889551884222,0.005564304461942227,0.0,0.7801512550173396,False,,0.9837253747171011,False,,,,
microbial_species,Methanobrevibacter smithii,0.10909090909090909,89,76,0.45200426271109995,0.03696037847427558,0.0,61,51,0.6668395689591187,0.02989392478302788,0.0,150,127,0.3710638325412515,0.036062992125984294,0.0,0.7801512550173396,False,,0.6816812591386486,False,,,,
microbial_species,Eubacterium sp 3 1 31,0.10909090909090909,89,76,0.43050807123169266,0.038734476641040905,0.0,61,51,0.6916663824013329,-0.0253937640630022,0.0,150,127,0.7417711939650407,0.012808398950131306,0.0,0.7801512550173396,False,,0.8876933960565241,False,,,,
microbial_species,Escherichia unclassified,0.6363636363636364,89,76,0.44689351694121426,0.06726788882318147,0.13280127645815057,61,51,0.7923910882735554,-0.027965284474445462,-0.19984780933328647,150,127,0.6386859494928315,0.031758530183727096,0.7162199378444665,0.7801512550173396,False,,0.8477104420541218,False,,,,
microbial_species,Streptococcus australis,0.6303030303030303,89,76,0.441317634946358,0.06800709639266711,0.7389312864275761,61,51,0.7950243375928836,0.027965284474445573,1.6485302639012613,150,127,0.4344295942703874,0.05301837270341214,1.0075226243944442,0.7801512550173396,False,,0.7089148552865586,False,,,,
microbial_species,Subdoligranulum unclassified,0.9878787878787879,89,76,0.45901919325140306,0.06712004730928434,0.18888041236524775,61,51,0.8700531243119207,0.018322082931533368,0.009401577922683781,150,127,0.49768666332561906,0.047349081364829404,0.0964072660709069,0.7801512550173396,False,,0.7465299949884286,False,,,,
microbial_species,Clostridiales bacterium 1 7 47FAA,0.5151515151515151,89,76,0.4294594657083667,0.0674157303370786,10.580258567499788,61,51,0.8934715439039098,0.014464802314368308,0.14010953666735837,150,127,0.4518462892993458,0.04986876640419946,10.753216749178955,0.7801512550173396,False,,0.7119017076011275,False,,,,
microbial_species,Coprococcus catus,0.5393939393939394,89,76,0.4603779902701516,0.06357185097575391,0.6713821556828987,61,51,0.9853050723039168,0.0022500803600129515,1.645119006569928,150,127,0.5218233654763307,0.04251968503937009,1.1506103534878465,0.7801512550173396,False,,0.7752989439222489,False,,,,
microbial_species,Eubacterium cylindroides,0.15151515151515152,89,76,0.47440943349307607,0.04050857480780601,0.0,61,51,0.7586562943179198,0.02089360334297652,0.0,150,127,0.45071766544672354,0.032545931758530156,0.0,0.7811704205637868,False,,0.7119017076011275,False,,,,
microbial_species,Eubacterium rectale,0.703030303030303,89,76,0.4711960271478691,-0.06445890005913657,-1.5045432911596692,61,51,0.9055334615272721,0.013179042108646843,0.9963904086615586,150,127,0.587826606348596,-0.03732283464566932,-0.1504626672788021,0.7811704205637868,False,,0.8016596883979145,False,,,,
microbial_species,Eubacterium siraeum,0.2787878787878788,89,76,0.49109007006321626,0.04937906564163219,0.0,61,51,0.7387996359435867,-0.02957248473159757,0.0,150,127,0.7505922949384954,0.017637795275590618,0.0,0.8026024279391369,False,,0.888538986981246,False,,,,
microbial_species,Haemophilus haemolyticus,0.10909090909090909,89,76,0.5044484559041248,0.032820816085156634,0.0,61,51,0.42766396559660735,0.041465766634522616,0.0,150,127,0.30942118319729306,0.03653543307086604,0.0,0.818327495133358,False,,0.6315047949338672,False,,,,
microbial_species,Acidaminococcus fermentans,0.12727272727272726,89,76,0.5179942527826737,0.034003548196333444,0.0,61,51,0.22604760579542738,-0.06910961105753777,0.0,150,127,0.8547506210832094,-0.007139107611548567,0.0,0.8317284925831964,False,,0.9625705935088612,False,,,,
microbial_species,Streptococcus mutans,0.24242424242424243,89,76,0.5241028857373566,0.04346540508574814,0.0,61,51,0.31425120249357263,-0.07425265188042429,0.0,150,127,0.9259346134521435,-0.0047244094488189115,0.0,0.8317284925831964,False,,0.9940180409118599,False,,,,
microbial_species,Citrobacter unclassified,0.18787878787878787,89,76,0.5218865368942837,-0.039621525724423456,0.0,61,51,0.35381021468258833,-0.05078752812600451,0.0,150,127,0.2913448047752142,-0.045511811023622006,0.0,0.8317284925831964,False,,0.6052486770131769,False,,,,
microbial_species,Bacteroides eggerthii,0.2787878787878788,89,76,0.5282512156835417,-0.04523950325251336,0.0,61,51,0.8147067471636046,0.019929283188685254,0.0,150,127,0.6926188031335085,-0.021522309711286103,0.0,0.8322806923359398,False,,0.8647831317142558,False,,,,
microbial_species,Clostridium citroniae,0.6303030303030303,89,76,0.5337108115997522,0.05499704316972198,1.6518883527314787,61,51,0.5538199757946369,0.06396657023465124,0.5356261305163791,150,127,0.38033211479575246,0.059737532808398885,1.2629231339937872,0.8348761981453267,False,,0.6816812591386486,False,,,,
microbial_species,Ruminococcus obeum,0.9212121212121213,89,76,0.5398005702246715,0.0555884092253105,0.35156503928591515,61,51,0.8884464311798987,0.015750562520089995,0.13078503893046659,150,127,0.6208615102002484,0.0345406824146981,0.2156106140428021,0.8384136516255537,False,,0.8341636241340761,False,,,,
microbial_species,Streptococcus salivarius,0.9515151515151515,89,76,0.5683395774266474,-0.05174452986398581,0.11626647697158468,61,51,0.06613363762681336,-0.2025072324011572,-1.2109718631513788,150,127,0.09592869861778155,-0.11616797900262466,-0.6071055954092727,0.8643497740030264,False,,0.3232059230352948,False,,,,
microbial_species,Neisseria unclassified,0.12121212121212122,89,76,0.5621978785374415,0.02986398580721472,0.0,61,51,0.19321541152265376,0.07425265188042429,0.0,150,127,0.21332067914002628,0.047559055118110205,0.0,0.8643497740030264,False,,0.5488622000186282,False,,,,
microbial_species,Alloscardovia omnicolens,0.12121212121212122,89,76,0.5660943222558243,0.029568302779420463,0.0,61,51,0.788505555465329,-0.013500482160077154,0.0,150,127,0.7352697027899169,0.012388451443569481,0.0,0.8643497740030264,False,,0.8847476094010538,False,,,,
microbial_species,Bilophila wadsworthia,0.6060606060606061,89,76,0.6139832249211545,0.044352454169130695,0.5452453537046784,61,51,0.010695440477462638,0.268402442944391,13.109993845845157,150,127,0.04647548202446167,0.13385826771653542,1.9618888582615286,0.8830243220206975,False,,0.24233644198469295,False,,,,
microbial_species,Clostridium ramosum,0.5333333333333333,89,76,0.5965038229103341,-0.045535186280307505,-1.0558379013501509,61,51,0.01723625363528928,-0.24140147862423655,-12.865153292938063,150,127,0.054526178799609686,-0.12577427821522313,-12.07045641594465,0.8830243220206975,False,,0.25290909325031385,False,,,,
microbial_species,Holdemania unclassified,0.24242424242424243,89,76,0.6109219330283105,0.03474275576581909,0.0,61,51,0.03334170130077387,0.1597557055609129,0.0,150,127,0.0780056680084369,0.08918635170603673,0.0,0.8830243220206975,False,,0.2800531359647161,False,,,,
microbial_species,Streptococcus gordonii,0.3878787878787879,89,76,0.6086204974273755,0.040804257835600266,0.0,61,51,0.10960917606571642,-0.14496946319511406,0.0,150,127,0.5741221965766492,-0.03364829396325464,0.0,0.8830243220206975,False,,0.8016596883979145,False,,,,
microbial_species,Bacteroides vulgatus,0.8303030303030303,89,76,0.598899565719327,-0.04760496747486698,-0.11896161520461647,61,51,0.18626873685093415,0.145612343297975,1.0505460102320752,150,127,0.7281587964907978,0.02425196850393707,0.4098559496090121,0.8830243220206975,False,,0.8847476094010538,False,,,,
microbial_species,Brachyspira unclassified,0.11515151515151516,89,76,0.6140546211386329,-0.02542874039030163,0.0,61,51,0.6952281809956742,0.023465123754419892,0.0,150,127,0.8938874409529822,-0.0051443569553806245,0.0,0.8830243220206975,False,,0.9837253747171011,False,,,,
microbial_species,Coprobacter fastidiosus,0.2545454545454545,89,76,0.5889643997718865,-0.037551744529863984,0.0,61,51,0.7293276909590791,0.02764384442301515,0.0,150,127,0.819091418247326,-0.01196850393700788,0.0,0.8830243220206975,False,,0.9342761489383563,False,,,,
microbial_species,Oribacterium sinus,0.2606060606060606,89,76,0.6009273660208863,0.03666469544648132,0.0,61,51,0.793292827607403,0.018322082931533368,0.0,150,127,0.5784318383067454,0.02797900262467201,0.0,0.8830243220206975,False,,0.8016596883979145,False,,,,
microbial_species,Adlercreutzia equolifaciens,0.46060606060606063,89,76,0.6169074030555558,-0.04169130691898282,0.0,61,51,0.8632216025837066,-0.017679202828672413,0.0,150,127,0.6529297748015619,-0.028818897637795327,0.0,0.8830243220206975,False,,0.8511405992948932,False,,,,
microbial_species,Klebsiella pneumoniae,0.2727272727272727,89,76,0.6273105289534321,0.03459491425192196,0.0,61,51,0.5754826214351714,-0.05046608807457409,0.0,150,127,0.9992462660930604,-0.00010498687664040052,0.0,0.892084453511699,False,,0.9992462660930604,False,,,,
microbial_species,Clostridium bolteae,0.9030303030303031,89,76,0.642339339735128,0.042134831460674205,0.2562138863908872,61,51,0.09540587794957661,0.183542269366763,1.2798918180671397,150,127,0.15260881917549343,0.09973753280839892,0.7578378853327348,0.9075633251741487,False,,0.4340432649277021,False,,,,
microbial_species,Ruminococcus sp 5 1 39BFAA,0.36363636363636365,89,76,0.6502399494239586,0.03548196333530451,0.0,61,51,0.9503837784481803,-0.0067502410800385215,-17.630487551533786,150,127,0.7983435336875598,0.016062992125984277,0.0,0.9128368520759418,False,,0.91537818784071,False,,,,
microbial_species,Peptostreptococcus unclassified,0.23030303030303031,89,76,0.6608082697312474,0.029420461265523334,0.0,61,51,0.0032058675864316565,0.23304403728704592,0.0,150,127,0.031910643862415385,0.10923884514435689,0.0,0.9202301309848813,False,,0.21396304567926383,False,,,,
microbial_species,Gemella sanguinis,0.3333333333333333,89,76,0.6639103228110103,0.03311649911295089,0.0,61,51,0.5261403363179826,-0.055930568948891035,0.0,150,127,0.9547828456336852,-0.003307086614173227,0.0,0.9202301309848813,False,,0.9992462660930604,False,,,,
microbial_species,Bacteroides coprocola,0.32727272727272727,89,76,0.6734767919121838,-0.03193376700177408,0.0,61,51,0.6550713154121219,0.04178720668595304,0.0,150,127,0.9835173169899826,-0.0012598425196850283,0.0,0.9218213589298015,False,,0.9992462660930604,False,,,,
microbial_species,Dorea formicigenerans,0.6242424242424243,89,76,0.6720821721638341,0.037403903015966966,0.40671940299951015,61,51,0.6798719120817707,0.04468016714882683,0.4597914957492271,150,127,0.5246026085770915,0.04330708661417315,0.3720085175608968,0.9218213589298015,False,,0.7752989439222489,False,,,,
microbial_species,Sutterella wadsworthensis,0.4909090909090909,89,76,0.6917413126453136,0.03356002365464228,15.56453655487432,61,51,0.37694913745643854,0.09193185470909682,17.915616830374173,150,127,0.39811408531884607,0.055223097112860886,16.302442581678537,0.9237277284714858,False,,0.6934301097642839,False,,,,
microbial_species,Gordonibacter pamelaeae,0.2727272727272727,89,76,0.6829677754852046,0.029124778237729076,0.0,61,51,0.39726619318982803,0.06493089038894251,0.0,150,127,0.4084588317789617,0.04335958005249352,0.0,0.9237277284714858,False,,0.6934301097642839,False,,,,
microbial_species,Parasutterella excrementihominis,0.3333333333333333,89,76,0.6881286976627266,-0.030603193376700144,0.0,61,51,0.5705773353206142,0.052073288331726086,0.0,150,127,0.9604612251864297,0.0029396325459316586,0.0,0.9237277284714858,False,,0.9992462660930604,False,,,,
microbial_species,Veillonella dispar,0.5818181818181818,89,76,0.6899015469712246,0.03489059727971622,0.6450017578032452,61,51,0.7699374119233879,-0.030536804885888835,-11.869208250550827,150,127,0.9126859086088851,0.0073490813648293685,0.009979484390831855,0.9237277284714858,False,,0.9912495379961556,False,,,,
microbial_species,Lachnospiraceae bacterium 5 1 57FAA,0.23636363636363636,89,76,0.6960518721943436,-0.02646363098758131,0.0,61,51,0.5611133761459022,0.04468016714882683,0.0,150,127,0.9437335539657423,0.0036220472440944285,0.0,0.9238506667306743,False,,0.9984427454999882,False,,,,
microbial_species,Clostridium scindens,0.12727272727272726,89,76,0.7220777488599768,0.018775872264932048,0.0,61,51,0.015357229665832282,0.16682738669238195,0.0,150,127,0.05923396009289868,0.07874015748031504,0.0,0.930664550394206,False,,0.25290909325031385,False,,,,
microbial_species,Bacteroides thetaiotaomicron,0.9151515151515152,89,76,0.7300942775645582,0.03134240094618579,0.006750216338566134,61,51,0.03181083643825087,0.23625843780135014,1.044330474209818,150,127,0.09560175508264143,0.1162204724409448,0.7263046376142305,0.930664550394206,False,,0.3232059230352948,False,,,,
microbial_species,Bacteroides faecis,0.3393939393939394,89,76,0.711330974783265,0.028385570668243654,0.0,61,51,0.045533393573783956,0.1976856316297011,0.0,150,127,0.12473160726619903,0.09291338582677167,0.0,0.930664550394206,False,,0.3847355210041914,False,,,,
microbial_species,Veillonella atypica,0.6484848484848484,89,76,0.7306355904135534,0.030603193376700144,0.38062485045941535,61,51,0.22162542891171433,-0.131468981035037,-2.7014017680416855,150,127,0.643893621654228,-0.031548556430446184,-0.5677460983248743,0.930664550394206,False,,0.8494741153149153,False,,,,
microbial_species,Dorea unclassified,0.18787878787878787,89,76,0.7118356563133585,-0.02291543465405088,0.0,61,51,0.6331614058165995,0.0331083252973321,0.0,150,127,0.9918053297292788,-0.0005249343832021136,0.0,0.930664550394206,False,,0.9992462660930604,False,,,,
microbial_species,Anaerostipes caccae,0.1696969696969697,89,76,0.7244949806659797,-0.020993494973388538,0.0,61,51,0.6776566943575013,-0.030858244937319146,0.0,150,127,0.5893479901007499,-0.024881889763779474,0.0,0.930664550394206,False,,0.8016596883979145,False,,,,
microbial_species,Lactobacillus salivarius,0.14545454545454545,89,76,0.7309328888940796,0.019219396806623212,0.0,61,51,0.8086668395532889,0.017357762777242103,0.0,150,127,0.670277913994715,0.018582677165354333,0.0,0.930664550394206,False,,0.8544896878515602,False,,,,
microbial_species,Erysipelotrichaceae bacterium 2 2 44A,0.28484848484848485,89,76,0.737964555460209,0.02424600827912471,0.0,61,51,0.16474443382852177,0.13500482160077154,0.0,150,127,0.22059440263314312,0.07139107611548567,0.0,0.9341863447733282,False,,0.5552893583523948,False,,,,
microbial_species,Turicibacter unclassified,0.20606060606060606,89,76,0.7478622927563251,0.02069781194559428,0.0,61,51,0.2646556298061088,-0.0838958534233365,0.0,150,127,0.6711060562121842,-0.020682414698162677,0.0,0.9406262764098312,False,,0.8544896878515602,False,,,,
microbial_species,Eubacterium biforme,0.2727272727272727,89,76,0.7625415240580966,0.02158486102897683,0.0,61,51,0.3119694295677987,0.09257473481195766,0.0,150,127,0.36360415906826316,0.05097112860892383,0.0,0.9406262764098312,False,,0.6816812591386486,False,,,,
microbial_species,Enterococcus faecalis,0.13333333333333333,89,76,0.7587633500700225,-0.016558249556475446,0.0,61,51,0.3121810484038148,-0.04371584699453557,0.0,150,127,0.4346364228601537,-0.02855643044619427,0.0,0.9406262764098312,False,,0.7089148552865586,False,,,,
microbial_species,Enterobacter cloacae,0.2909090909090909,89,76,0.7645272931550227,0.02188054405677109,0.0,61,51,0.7489115829108934,-0.024750883960141468,0.0,150,127,0.9756157657497957,0.0016797900262466303,0.0,0.9406262764098312,False,,0.9992462660930604,False,,,,
microbial_species,Acidaminococcus unclassified,0.16363636363636364,89,76,0.7607515915866147,-0.017888823181549385,0.0,61,51,0.9563379160003314,-0.004500160720025681,0.0,150,127,0.7729117839791887,-0.013438320209973709,0.0,0.9406262764098312,False,,0.8908825299549596,False,,,,
microbial_species,Phascolarctobacterium succinatutens,0.41818181818181815,89,76,0.7718011591353693,0.023654642223536415,0.0,61,51,0.26824038149306184,0.1089681774349085,0.0,150,127,0.3828620770504739,0.05448818897637797,0.0,0.9442706919030496,False,,0.6816812591386486,False,,,,
microbial_species,Eubacterium ramulus,0.5212121212121212,89,76,0.7829697086680588,0.023654642223536415,12.126381830542641,61,51,0.3285927484458042,0.10350369656059155,0.9697533712732901,150,127,0.39821549021871006,0.05606299212598431,0.3176419944907449,0.9526131455461382,False,,0.6934301097642839,False,,,,
microbial_species,Veillonella parvula,0.8181818181818182,89,76,0.7905475575820866,-0.02409816676522769,0.18270341071988988,61,51,0.8920686328168522,-0.015107682417229151,-0.14295192114888644,150,127,0.7685454116109786,-0.020472440944881876,0.11007219560762556,0.9565188680136848,False,,0.8905367467873243,False,,,,
microbial_species,Citrobacter freundii,0.15151515151515152,89,76,0.8054486800944154,0.014044943820224809,0.0,61,51,0.5493161601001713,-0.027965284474445462,0.0,150,127,0.9189946224916596,-0.003989501312335997,0.0,0.964617802978216,False,,0.9914276961855836,False,,,,
microbial_species,Streptococcus vestibularis,0.4,89,76,0.8060504928996051,0.019810762862211728,0.0,61,51,0.8944273797053042,-0.012536162005785889,0.0,150,127,0.9143032268275042,0.006561679790026309,0.0,0.964617802978216,False,,0.9912495379961556,False,,,,
microbial_species,Roseburia unclassified,0.19393939393939394,89,76,0.8109371595156378,0.01507983441750449,0.0,61,51,0.9860364598625622,-0.0016072002571519972,0.0,150,127,0.8570834051791231,0.008608923884514397,0.0,0.9651915105104603,False,,0.9625705935088612,False,,,,
microbial_species,Peptostreptococcaceae noname unclassified,0.4484848484848485,89,76,0.8172102603062122,-0.019219396806623323,0.0,61,51,0.1287420392483543,-0.15107682417229185,-9.749869427396844,150,127,0.29295141444473405,-0.06666666666666665,0.0,0.9674002540922189,False,,0.6052486770131769,False,,,,
microbial_species,Coprococcus comes,0.49696969696969695,89,76,0.8405293772401012,-0.01714961561206385,11.311180660053354,61,51,0.19078963551784833,0.13596914175506258,16.898424251516698,150,127,0.4824153108288668,0.045984251968503864,15.92441819471507,0.9791273064658625,False,,0.7386828759207238,False,,,,
microbial_species,Bifidobacterium adolescentis,0.6181818181818182,89,76,0.8387224265909148,0.018036664695446403,1.6011439257719362,61,51,0.3636232407428627,-0.09418193506910966,-9.782998208920414,150,127,0.6923358488704392,-0.026561679790026216,2.060528972611109,0.9791273064658625,False,,0.8647831317142558,False,,,,
microbial_species,Klebsiella unclassified,0.21818181818181817,89,76,0.836906311571767,0.013601419278533422,0.0,61,51,0.7219016955326162,-0.027965284474445462,0.0,150,127,0.9522167063625174,-0.00304461942257217,0.0,0.9791273064658625,False,,0.9992462660930604,False,,,,
microbial_species,Olsenella unclassified,0.15757575757575756,89,76,0.854793348352331,-0.010644589000591398,0.0,61,51,0.2230439145233183,0.07489553198328514,0.0,150,127,0.5720460119801718,0.023884514435695614,0.0,0.9860273006110225,False,,0.8016596883979145,False,,,,
microbial_species,Dialister invisus,0.23636363636363636,89,76,0.8554574754159556,-0.012418687167356612,0.0,61,51,0.7183288944425457,-0.02925104468016715,0.0,150,127,0.7190126292377319,-0.018582677165354333,0.0,0.9860273006110225,False,,0.8846278977700185,False,,,,
microbial_species,Bacteroides xylanisolvens,0.7818181818181819,89,76,0.8772520797595004,0.014044943820224809,0.6402346773394707,61,51,0.18634318995881527,-0.14432658309225332,-1.1052404103850617,150,127,0.42182744587010157,-0.055695538057742744,-0.0740606976228704,0.9934699983065258,False,,0.7089148552865586,False,,,,
microbial_species,Bifidobacterium bifidum,0.14545454545454545,89,76,0.8792270675343046,0.008574807806031925,0.0,61,51,0.31270412426504135,-0.08003857280617166,0.0,150,127,0.5690494622002799,-0.026246719160105014,0.0,0.9934699983065258,False,,0.8016596883979145,False,,,,
microbial_species,Parabacteroides unclassified,0.30303030303030304,89,76,0.8738456417476321,-0.011827321111768208,0.0,61,51,0.5183882417798573,-0.06075216972034714,0.0,150,127,0.589095866501445,-0.03128608923884513,0.0,0.9934699983065258,False,,0.8016596883979145,False,,,,
microbial_species,Ruminococcus gnavus,0.8121212121212121,89,76,0.889132966520909,0.01271437019515087,0.30254417118581955,61,51,0.5525920882858948,-0.06557377049180324,-0.9892391618732402,150,127,0.8907800457351798,-0.00960629921259848,0.03739400599156893,0.9934699983065258,False,,0.9837253747171011,False,,,,
microbial_species,Bacteroides intestinalis,0.1696969696969697,89,76,0.8866985617514966,-0.008574807806031925,0.0,61,51,0.8425348836986869,0.015750562520089995,0.0,150,127,0.9973347210543566,0.00020997375328080103,0.0,0.9934699983065258,False,,0.9992462660930604,False,,,,
microbial_species,Bacteroides uniformis,0.9393939393939394,89,76,0.8830310363282887,-0.013453577764636293,0.16471372282464658,61,51,0.9441015924507126,-0.008036001285760208,0.49153847775645676,150,127,0.8649202337296638,-0.011916010498687624,0.15542233827285937,0.9934699983065258,False,,0.9664159754428386,False,,,,
microbial_species,Catenibacterium mitsuokai,0.14545454545454545,89,76,0.921429161009627,-0.005617977528089901,0.0,61,51,0.017451676155296848,0.16361298617807774,0.0,150,127,0.14237306408310557,0.06325459317585302,0.0,0.9983497769113616,False,,0.4206722570425191,False,,,,
microbial_species,Lactobacillus sanfranciscensis,0.13333333333333333,89,76,0.9140735862300156,0.005913660555884048,0.0,61,51,0.051208056113563744,0.09611057537769208,0.0,150,127,0.2637432907423314,0.04209973753280849,0.0,0.9983497769113616,False,,0.5799196700544382,False,,,,
microbial_species,Streptococcus cristatus,0.21212121212121213,89,76,0.9744602420067753,-0.0022176227084564903,0.0,61,51,0.06759294545382545,-0.11218257794921249,0.0,150,127,0.2880339672881521,-0.048923884514435745,0.0,0.9983497769113616,False,,0.6052486770131769,False,,,,
microbial_species,Lactobacillus fermentum,0.12727272727272726,89,76,0.9033869010552491,-0.006505026611472453,0.0,61,51,0.07893787182333128,-0.11475409836065575,0.0,150,127,0.20915513418575082,-0.05123359580052489,0.0,0.9983497769113616,False,,0.5488622000186282,False,,,,
microbial_species,Flavonifractor plautii,0.793939393939394,89,76,0.9241379109479356,-0.008722649319929054,0.09689913165854161,61,51,0.07991375668812238,0.19254259080681457,1.6909984087716,150,127,0.2838258778839732,0.07454068241469813,0.6584920347707557,0.9983497769113616,False,,0.6052486770131769,False,,,,
microbial_species,Coprobacillus unclassified,0.696969696969697,89,76,0.9365759757251858,0.007244234180957987,0.06748127533064407,61,51,0.10193127203470512,-0.17775634844101573,-1.532899109635491,150,127,0.37424194682158995,-0.06115485564304457,-0.6559808640969141,0.9983497769113616,False,,0.6816812591386486,False,,,,
microbial_species,Prevotella copri,0.3696969696969697,89,76,0.9819252447460335,0.0019219396806622324,0.0,61,51,0.1359851893635,0.13982642237222764,0.0,150,127,0.3381843140282159,0.05748031496063,0.0,0.9983497769113616,False,,0.6732942252016298,False,,,,
microbial_species,Bifidobacterium dentium,0.3212121212121212,89,76,0.9575436157532466,0.004139562389118945,0.0,61,51,0.1439084604659435,-0.1359691417550627,0.0,150,127,0.37656978017544684,-0.0515485564304462,0.0,0.9983497769113616,False,,0.6816812591386486,False,,,,
microbial_species,Blautia producta,0.20606060606060606,89,76,0.972327045995155,0.0023654642223536193,0.0,61,51,0.16016910277136764,-0.10350369656059144,0.0,150,127,0.40630643361648433,-0.040104986876640436,0.0,0.9983497769113616,False,,0.6934301097642839,False,,,,
microbial_species,Turicibacter sanguinis,0.15151515151515152,89,76,0.9770061228502481,-0.0017740981667652145,0.0,61,51,0.24323573103388796,-0.08775313404050145,0.0,150,127,0.43584467784459047,-0.035275590551181124,0.0,0.9983497769113616,False,,0.7089148552865586,False,,,,
microbial_species,Blautia hydrogenotrophica,0.2,89,76,0.9738675218813969,0.0022176227084564903,0.0,61,51,0.2924822433727955,0.08839601414336218,0.0,150,127,0.4855039978298583,0.03532808398950138,0.0,0.9983497769113616,False,,0.7386828759207238,False,,,,
microbial_species,Clostridium clostridioforme,0.42424242424242425,89,76,0.9290500293594187,0.007392075694855116,0.0,61,51,0.32901328429421905,-0.09611057537769208,0.0,150,127,0.5640850671908961,-0.03611548556430444,0.0,0.9983497769113616,False,,0.8016596883979145,False,,,,
microbial_species,Bifidobacterium breve,0.15757575757575756,89,76,0.9856047012094242,0.0011827321111768097,0.0,61,51,0.3681389664200878,-0.05721632915461261,0.0,150,127,0.5990656285767642,-0.02246719160104982,0.0,0.9983497769113616,False,,0.8098479793722924,False,,,,
microbial_species,Gemella haemolysans,0.30303030303030304,89,76,0.9695388860549631,0.002956830277942135,0.0,61,51,0.474101212455305,0.06171648987463829,0.0,150,127,0.6294324296430518,0.02698162729658793,0.0,0.9983497769113616,False,,0.8405225737306606,False,,,,
microbial_species,Eggerthella lenta,0.6060606060606061,89,76,0.9892324273505273,-0.0013305736250739386,-1.244938080252944,61,51,0.5235855187991183,-0.06750241080038577,-1.8676672590826198,150,127,0.6570356316260503,-0.0299212598425197,-1.3695817786071358,0.9983497769113616,False,,0.8514248717521007,False,,,,
microbial_species,Odoribacter unclassified,0.12727272727272726,89,76,0.9707262148567228,-0.0020697811945594724,0.0,61,51,0.5242730543149441,-0.0253937640630022,0.0,150,127,0.7266519811712375,-0.012388451443569592,0.0,0.9983497769113616,False,,0.8847476094010538,False,,,,
microbial_species,Burkholderiales bacterium 1 1 47,0.26666666666666666,89,76,0.9815672185955392,0.0017740981667653255,0.0,61,51,0.6490390751067887,0.041465766634522616,0.0,150,127,0.7602694607728513,0.017007874015747992,0.0,0.9983497769113616,False,,0.8903690476430718,False,,,,
microbial_species,Fusobacterium periodonticum,0.12121212121212122,89,76,0.9746966938769994,0.0017740981667653255,0.0,61,51,0.6492868027286005,0.025072324011571778,0.0,150,127,0.7578175001094648,0.011653543307086567,0.0,0.9983497769113616,False,,0.8903690476430718,False,,,,
microbial_species,Roseburia hominis,0.6727272727272727,89,76,0.9601863782214831,0.00458308693081011,0.05151884058635368,61,51,0.7599439841230915,-0.0331083252973321,-1.1966076898953675,150,127,0.8374657093689227,-0.014068241469816223,-0.33705982274937946,0.9983497769113616,False,,0.95028492410256,False,,,,
microbial_species,Rothia dentocariosa,0.19393939393939394,89,76,0.9188797460503652,-0.006505026611472453,0.0,61,51,0.9819469346837608,0.0016072002571521082,0.0,150,127,0.9352734040533952,-0.0036220472440945395,0.0,0.9983497769113616,False,,0.9942955120761824,False,,,,
microbial_species,Ruminococcus callidus,0.3333333333333333,89,76,0.9751288552611466,0.0025133057362507483,0.0,61,51,0.9917109040710373,-0.0012857602057216866,0.0,150,127,0.9878582237311977,0.0009448818897637157,0.0,0.9983497769113616,False,,0.9992462660930604,False,,,,
microbial_species,Escherichia coli,0.7212121212121212,89,76,1.0,0.00014784151389712896,-0.20296169693247595,61,51,0.549492413607506,-0.06525233044037282,0.3187413027096528,150,127,0.6964765354491999,-0.026929133858267673,0.003580392435143441,1.0,False,,0.8647831317142558,False,,,,
microbial_species,Streptococcus thermophilus,0.41818181818181815,89,76,0.995633941624812,0.0005913660555885158,0.0,61,51,0.6037360650285066,-0.05432336869173904,1.250219511668684,150,127,0.7339186301049881,-0.021837270341207304,0.0,1.0,False,,0.8847476094010538,False,,,,
