family,feature,prevalence_discovery,n_case_discovery,n_control_discovery,p_discovery,rank_biserial_discovery,log2_median_ratio_discovery,n_case_validation,n_control_validation,p_validation,rank_biserial_validation,log2_median_ratio_validation,n_case_all_descriptive,n_control_all_descriptive,p_all_descriptive,rank_biserial_all_descriptive,log2_median_ratio_all_descriptive,q_discovery_family,discovery_candidate,q_validation_candidates,q_all_descriptive,heldout_reproduced
microbial_KO,K10558,0.9212121212121213,89,76,0.6249431498616032,0.044352454169130695,0.3554038819832736,61,51,0.6357753970208899,0.05239472838315651,0.16426635492367275,150,127,0.46793045098428143,0.05065616797900252,0.2812379856069566,0.9185915829463108,False,,0.8659576848488808,False
microbial_KO,K12211,0.10303030303030303,89,76,0.6244740163660685,0.023506800709639286,0.0,61,51,0.6469590754193444,0.02282224365155905,0.0,150,127,0.5130179943817108,0.022729658792650875,0.0,0.9185915829463108,False,,0.8896271006031302,False
microbial_KO,K20489,0.9696969696969697,89,76,0.6273393124166955,0.04405677114133644,0.007825416334048861,61,51,0.6782191462604426,-0.04596592735454841,-0.05293799027184171,150,127,0.9441939209800309,0.0049343832020998235,-0.005383468656088802,0.9185915829463108,False,,0.991212215375751,False
microbial_KO,K01928,1.0,89,76,0.6273439112477139,0.04405677114133644,-0.009073595874260824,61,51,0.7259243531004294,0.038894246223079465,-0.006625149074724142,150,127,0.5668047805743461,0.040000000000000036,-0.007500306574057491,0.9185915829463108,False,,0.9173165763640555,False
microbial_KO,K00210,0.9939393939393939,89,76,0.6273439112477139,0.04405677114133644,0.20164726078853534,61,51,0.7746604101700604,0.03182256509161041,0.2125776522465087,150,127,0.5637506334791316,0.04031496062992135,0.1197725909181241,0.9185915829463108,False,,0.9160103100660221,False
microbial_KO,K09963,0.9939393939393939,89,76,0.6273439112477139,0.04405677114133644,0.010166174332381104,61,51,0.7746604101700604,0.03182256509161041,0.17288920813840483,150,127,0.6051088444712556,0.03611548556430444,0.0862658494305784,0.9185915829463108,False,,0.9283391732100044,False
microbial_KO,K02838,1.0,89,76,0.6273439112477139,-0.04405677114133644,-0.01877269408232388,61,51,0.9023500047486456,-0.013821922211507576,-0.04219070208879508,150,127,0.6412957754419573,-0.032545931758530156,-0.02743849369061161,0.9185915829463108,False,,0.9429628394244677,False
microbial_KO,K05877,0.30303030303030304,89,76,0.6281260066110597,-0.03577764636309877,0.0,61,51,0.08909430418510582,-0.14946962391513985,0.0,150,127,0.14081051605055636,-0.08293963254593173,0.0,0.9186901280191914,False,,0.634449485552945,False
microbial_KO,K17948,0.38181818181818183,89,76,0.6280883779850309,-0.03843879361324665,0.0,61,51,0.3165255056582025,-0.09546769527483123,0.0,150,127,0.2805189934423167,-0.06551181102362202,0.0,0.9186901280191914,False,,0.7740029367020202,False
microbial_KO,K08724,0.7757575757575758,89,76,0.6277192829153433,0.04376108811354218,-0.001344096889182391,61,51,0.7290306271724307,0.03825136612021862,-0.2022471823291594,150,127,0.5667671667135057,0.039790026246719234,-0.16570832858252935,0.9186901280191914,False,,0.9173165763640555,False
microbial_KO,K01623,0.6666666666666666,89,76,0.6278753043075684,0.043169722057953885,-0.14002163112320745,61,51,0.9376715259946117,-0.008678881388621051,0.08452342889897575,150,127,0.7704502652284504,0.019947506561679873,-0.08870758934163167,0.9186901280191914,False,,0.9732066759271409,False
microbial_KO,K21132,0.8363636363636363,89,76,0.6289125343451314,0.04376108811354218,0.2059023292790569,61,51,0.12603116245371895,0.16811314689810342,0.43578769368072073,150,127,0.18092081188434395,0.09312335958005247,0.29532032846702805,0.9193174123026217,False,,0.6824834966543866,False
microbial_KO,K07169,0.10303030303030303,89,76,0.6288664388878125,0.023211117681845028,0.0,61,51,0.8224276643737272,-0.012536162005785889,0.0,150,127,0.8036510056667534,0.008976377952755854,0.0,0.9193174123026217,False,,0.9823650591261791,False
microbial_KO,K00018,1.0,89,76,0.6296641971952446,-0.04376108811354229,0.010480008925658339,61,51,0.06401377514003437,0.2041144326583093,0.08013892433257673,150,127,0.37894429273131347,0.06141732283464574,0.049622024650879476,0.9193705304688305,False,,0.8254883936151197,False
microbial_KO,K19701,0.9575757575757575,89,76,0.6296513865075666,0.04376108811354218,0.13389826315408743,61,51,0.20171187609092822,0.1407907425265189,0.08290562362619604,150,127,0.25352776584693126,0.07968503937007876,0.12649381206829013,0.9193705304688305,False,,0.7454261221347552,False
microbial_KO,K09698,1.0,89,76,0.6296641971952446,-0.04376108811354229,-0.021003773310986403,61,51,0.4545538933787391,-0.08261009321761492,-0.2403576129303029,150,127,0.3274849209607612,-0.0683464566929134,-0.03582700097411652,0.9193705304688305,False,,0.8023628399515633,False
microbial_KO,K03198,0.14545454545454545,89,76,0.62944718076144,0.026907155529272586,0.0,61,51,0.9651005032049982,-0.003535840565734527,0.0,150,127,0.7413806158522773,0.014698162729658737,0.0,0.9193705304688305,False,,0.971414661851608,False
microbial_KO,K07782,0.503030303030303,89,76,0.6300427910017464,0.040952099349497395,-0.41581891793946957,61,51,0.8068113768405877,-0.0253937640630022,0.0,150,127,0.8285135674621992,0.014173228346456623,-0.41273282593768745,0.9196621205394602,False,,0.987764886565492,False
microbial_KO,K03477,0.49696969696969695,89,76,0.6303959470723084,0.040804257835600266,-0.4800864953401172,61,51,0.49556726609914414,-0.07168113146898103,-0.16439424019569945,150,127,0.9382046964972766,-0.0051443569553806245,-0.6524141674993241,0.9199164246093493,False,,0.991212215375751,False
microbial_KO,K09141,0.23030303030303031,89,76,0.63058491185836,0.03222945002956834,0.0,61,51,0.022387289651166604,0.18064930890388942,0.0,150,127,0.08741362504837107,0.08703412073490813,0.0,0.9199310533098265,False,,0.5467073556857368,False
microbial_KO,K09962,0.6121212121212121,89,76,0.6311784105886586,0.042282672974571334,-0.002110348720776242,61,51,0.13934259241609348,-0.15557698489231764,-0.9127968362662447,150,127,0.5604803594040959,-0.039212598425196865,-0.09761977199651597,0.9200136685104321,False,,0.9143176807339515,False
microbial_KO,K11941,0.5272727272727272,89,76,0.6308743084303553,0.04124778237729165,-0.26218599330412967,61,51,0.24207057135785937,-0.12118289938926385,-0.844934883517419,150,127,0.6904403795257177,-0.026246719160105014,-0.844934883517419,0.9200136685104321,False,,0.9555747800809669,False
microbial_KO,K03080,0.6424242424242425,89,76,0.6310663511178906,-0.04257835600236548,-0.3198588430872133,61,51,0.7479534846617236,0.035036965605914405,0.21559233131578642,150,127,0.7819537695219572,-0.01895013123359579,0.02979737902554392,0.9200136685104321,False,,0.9784299460317077,False
microbial_KO,K16323,0.18787878787878787,89,76,0.6314196046453999,0.029716144293317592,0.0,61,51,0.48826834298386224,0.05753776920604303,0.0,150,127,0.402542785298565,0.041574803149606376,0.0,0.9201043615311795,False,,0.8413397302856142,False
microbial_KO,K13280,0.9939393939393939,89,76,0.6319881436819094,0.04346540508574814,0.0853017086045163,61,51,0.023755453660207468,-0.24911603985856634,-0.5794348411787842,150,127,0.28585799670673384,-0.07448818897637799,-0.1667597828703385,0.9201153477230805,False,,0.7759379477173319,False
microbial_KO,K09167,0.9212121212121213,89,76,0.6319052850975444,0.04346540508574814,-0.1283070097037065,61,51,0.08627395820516005,-0.18900675024108005,-1.0326339495215158,150,127,0.4675255989625753,-0.05070866141732289,-0.34507070600307965,0.9201153477230805,False,,0.8655200231424557,False
microbial_KO,K12136,0.509090909090909,89,76,0.6321430476868158,-0.040804257835600266,-0.771307524306288,61,51,0.0997266824857275,-0.1661845065895211,-0.7477914156783676,150,127,0.152800958015502,-0.09280839895013127,-0.7534024359634178,0.9201153477230805,False,,0.6503238191950833,False
microbial_KO,K15921,0.9636363636363636,89,76,0.6319801789356314,0.04346540508574814,0.17755511034576482,61,51,0.490540950024716,-0.07618129218900671,-0.32209925882387724,150,127,0.9118999289530603,-0.0077690288713910816,-0.055951829432712874,0.9201153477230805,False,,0.991212215375751,False
microbial_KO,K07336,0.4484848484848485,89,76,0.6323692306970875,0.039621525724423456,0.0,61,51,0.6306143896602259,-0.04853744776599167,0.0,150,127,0.9414399464346028,0.0047244094488188,0.0,0.9201840404794018,False,,0.991212215375751,False
microbial_KO,K01494,0.9939393939393939,89,76,0.6343157316068324,0.043169722057953885,0.0807076450491392,61,51,0.32921141283978683,-0.10768241722918681,-0.14105248579402205,150,127,0.871448482451581,-0.011338582677165365,-0.1301967665389966,0.9216364261151715,False,,0.9890625099834991,False
microbial_KO,K13639,0.509090909090909,89,76,0.6346222424523842,0.04050857480780601,-0.719371960660606,61,51,0.35666745841399106,-0.09482481517197039,-0.9435018004505613,150,127,0.805665865999664,-0.01611548556430442,-0.782260590799636,0.9216364261151715,False,,0.9823650591261791,False
microbial_KO,K06405,1.0,89,76,0.6343157316068324,-0.043169722057953885,0.06616437538615488,61,51,0.4133828616753129,-0.09032465445194471,-0.011076861998368643,150,127,0.2794515290888704,-0.07548556430446196,-0.08462897013449004,0.9216364261151715,False,,0.7740029367020202,False
microbial_KO,K01187,1.0,89,76,0.6343157316068324,0.043169722057953885,0.02254039036566955,61,51,0.4545538933787391,-0.08261009321761492,-0.09607420131148937,150,127,0.8278072641716372,-0.01522309711286085,-0.01222533893001132,0.9216364261151715,False,,0.987764886565492,False
microbial_KO,K05591,0.509090909090909,89,76,0.6346222424523842,0.04050857480780601,-0.7454438505178586,61,51,0.5662923312818989,-0.059787849566055984,-0.6467006082545624,150,127,0.9814815871315299,-0.0015748031496063408,-0.6488349639417372,0.9216364261151715,False,,0.9976777310192722,False
microbial_KO,K00366,1.0,89,76,0.6343157316068324,-0.043169722057953885,-0.1462429342858834,61,51,0.6360381006032023,-0.05239472838315651,-0.13951514030329853,150,127,0.4948280990391387,-0.047664041994750606,-0.13367547849637204,0.9216364261151715,False,,0.880416224274232,False
microbial_KO,K19173,0.36363636363636365,89,76,0.6339353356166848,0.03725606150206984,0.0,61,51,0.8181170025214647,-0.02314368370298936,0.0,150,127,0.7742685562067049,0.017637795275590618,0.0,0.9216364261151715,False,,0.9756528522389739,False
microbial_KO,K12299,0.4484848484848485,89,76,0.6349214616457585,0.0393258426966292,0.0,61,51,0.6398635073167607,-0.04789456766313083,0.0,150,127,0.960076660482238,0.003254593175852971,0.0,0.9218105716805547,False,,0.9921139089902979,False
microbial_KO,K07282,1.0,89,76,0.6366469417613139,0.04287403903015963,0.043533105171509365,61,51,0.03916822324658769,-0.22725811636129867,-0.1280988118998325,150,127,0.341047714550188,-0.06645669291338585,-0.011320614484446613,0.9224920878226929,False,,0.8096711251207861,False
microbial_KO,K02434,1.0,89,76,0.6366469417613139,-0.04287403903015963,-0.07212358897146988,61,51,0.06401377514003437,-0.2041144326583092,-0.3305654252571531,150,127,0.11693679102010976,-0.10939632545931754,-0.207232701754249,0.9224920878226929,False,,0.6011720426343843,False
microbial_KO,K11907,0.6181818181818182,89,76,0.6364588051825439,0.04169130691898282,0.07839419156492963,61,51,0.09867056807906863,-0.17518482802957247,-1.4320000528220451,150,127,0.4616224923668588,-0.04976377952755906,-0.4310875143554288,0.9224920878226929,False,,0.8651444196871312,False
microbial_KO,K13038,1.0,89,76,0.6366469417613139,-0.04287403903015963,-0.05223423723880807,61,51,0.17526838651526433,0.14946962391513985,0.049728171948651465,150,127,0.6093184180437419,0.03569553805774284,-0.01651641894404768,0.9224920878226929,False,,0.9320160628273957,False
microbial_KO,K09680,1.0,89,76,0.6366469417613139,-0.04287403903015963,-0.14035507197085348,61,51,0.2745895684638914,0.12054001928640301,0.02591704565877669,150,127,0.7858487069230259,0.019002624671915935,-0.03513349317644157,0.9224920878226929,False,,0.9798807184795721,False
microbial_KO,K06390,1.0,89,76,0.6366469417613139,-0.04287403903015963,0.011269723671810072,61,51,0.3149372084296712,-0.1108968177434908,-0.06672354253599061,150,127,0.28213702133382645,-0.07506561679790025,-0.038083859598217924,0.9224920878226929,False,,0.7741507554029081,False
microbial_KO,K03650,1.0,89,76,0.6366469417613139,0.04287403903015963,-0.0026369158578346537,61,51,0.6570189172613463,-0.049180327868852514,-0.022026376393453617,150,127,0.9825861693572145,0.0015748031496063408,-0.016570463638096042,0.9224920878226929,False,,0.99791492546258,False
microbial_KO,K14055,0.6606060606060606,89,76,0.636999455383321,0.041986989946777076,0.24379712795781058,61,51,0.3015450633446619,-0.11025393764063007,-0.0118933927143834,150,127,0.7313334839248679,-0.023412073490813645,0.08302576509040617,0.9227428008243599,False,,0.9682682052170346,False
microbial_KO,K01714,1.0,89,76,0.6389817548292768,0.04257835600236537,0.014717114367284512,61,51,0.12728357008544475,-0.16811314689810353,-0.07495225371855019,150,127,0.5043908900769313,-0.04661417322834649,-0.00513652460650909,0.9235325278541782,False,,0.8857883424067303,False
microbial_KO,K03660,1.0,89,76,0.6389817548292768,-0.04257835600236548,-0.031706228544862505,61,51,0.17157722210504778,-0.15075538412086142,-0.16268011839286867,150,127,0.19677725720687245,-0.0900787401574803,-0.12442442127130698,0.9235325278541782,False,,0.6966474388372886,False
microbial_KO,K07015,1.0,89,76,0.6389817548292768,-0.04257835600236548,-0.04406816744370946,61,51,0.18091575528626158,-0.14754098360655743,-0.06930380083653902,150,127,0.15951775583355132,-0.09816272965879269,-0.09358160074508697,0.9235325278541782,False,,0.6571336078056785,False
microbial_KO,K19430,0.12121212121212122,89,76,0.63834953946175,-0.02424600827912482,0.0,61,51,0.23524272725794027,-0.07296689167470272,0.0,150,127,0.2599824706136973,-0.04425196850393698,0.0,0.9235325278541782,False,,0.7529971162957846,False
microbial_KO,K09475,0.5393939393939394,89,76,0.6385127218753839,0.04050857480780601,-0.10032205550083524,61,51,0.26526260951258784,-0.11732561877209902,-0.516950263313658,150,127,0.6803433965555565,-0.027401574803149642,-0.46309589808915874,0.9235325278541782,False,,0.952822847884099,False
microbial_KO,K01179,1.0,89,76,0.6389817548292768,-0.04257835600236548,-0.14026792217351655,61,51,0.3321157955421944,0.10703953712632597,0.38112739261792106,150,127,0.8383792421773825,0.014278215223097135,0.06453601143817791,0.9235325278541782,False,,0.987764886565492,False
microbial_KO,K01802,1.0,89,76,0.6389817548292768,-0.04257835600236548,-0.031246637601326406,61,51,0.4336859422945537,-0.08646737383477976,0.0145547195845452,150,127,0.3946346087775874,-0.059422572178477684,-0.013393456094083423,0.9235325278541782,False,,0.8373159404562842,False
microbial_KO,K00371,0.9151515151515152,89,76,0.6388798210737049,0.04257835600236537,0.1086181395292906,61,51,0.77685962089556,-0.03150112504017999,0.0778543007899313,150,127,0.8495330813698794,0.013280839895013052,0.05877807066303583,0.9235325278541782,False,,0.9879314944375804,False
microbial_KO,K09612,0.5757575757575758,89,76,0.6399877719454068,0.040804257835600266,-0.38005421455342514,61,51,0.1909728649164597,-0.13725490196078427,-0.6889788026974171,150,127,0.5719243511571135,-0.03779527559055118,-0.35582231217511734,0.9247265698626578,False,,0.9179103512717335,False
microbial_KO,K03092,1.0,89,76,0.6413201513877209,-0.04228267297457122,-0.07949983682238347,61,51,0.002724531578850594,0.33011893281902926,0.21871049450669214,150,127,0.12598473869849236,0.10677165354330698,0.06806374128054019,0.9253513607309214,False,,0.6075868120534234,False
microbial_KO,K01585,1.0,89,76,0.6413201513877209,0.042282672974571334,0.022546067405326362,61,51,0.020054357616030243,0.2561877209900354,0.19636741209561515,150,127,0.06797591162705163,0.12734908136482948,0.11180222357163967,0.9253513607309214,False,,0.5042772895738419,False
microbial_KO,K02029,1.0,89,76,0.6413201513877209,-0.04228267297457122,-0.10091906647188863,61,51,0.148990504256399,-0.15911282545805205,-0.14015502925590717,150,127,0.19729987763997126,-0.0899737532808399,-0.13410856091274106,0.9253513607309214,False,,0.6966474388372886,False
microbial_KO,K00919,1.0,89,76,0.6413201513877209,-0.04228267297457122,-0.03065468620902129,61,51,0.8608627066268263,-0.019607843137254943,-0.004833713045979421,150,127,0.6794581567006773,-0.02887139107611547,-0.024592593011974775,0.9253513607309214,False,,0.952822847884099,False
microbial_KO,K08156,1.0,89,76,0.6413201513877209,-0.04228267297457122,-0.062083340215771395,61,51,0.8746550038958757,0.017679202828672524,-0.07037329047835349,150,127,0.8114244724943682,-0.01669291338582679,-0.07149879945323612,0.9253513607309214,False,,0.9838521728994214,False
microbial_KO,K10763,0.8424242424242424,89,76,0.6418392653482543,0.042134831460674205,0.07284906140619743,61,51,0.4475617474377427,-0.08357441337190619,-0.2816424573180133,150,127,0.8533234054608334,-0.012913385826771706,0.002215834548930486,0.9258405339942131,False,,0.9880407498623058,False
microbial_KO,K20757,0.8606060606060606,89,76,0.6432129739908552,0.041986989946777076,0.24075831344844117,61,51,0.00992120540943465,0.28383156541305055,0.4810611136968837,150,127,0.04618605060258459,0.1389501312335959,0.25560089067344927,0.9266499348403304,False,,0.44023382768748853,False
microbial_KO,K13940,0.9939393939393939,89,76,0.6436621119071815,-0.041986989946777076,0.02405739785300423,61,51,0.3498884121026059,-0.10318225650916102,-0.14854001633186065,150,127,0.37245432237982823,-0.06225721784776905,-0.12103468460482456,0.9266499348403304,False,,0.8239189635777525,False
microbial_KO,K06919,1.0,89,76,0.6436621119071815,-0.041986989946777076,-0.1370695033760526,61,51,0.6030735403475438,-0.05753776920604303,-0.044245240553398214,150,127,0.5688452388213023,-0.039790026246719123,-0.12113550616898938,0.9266499348403304,False,,0.9179012469492516,False
microbial_KO,K16091,0.5878787878787879,89,76,0.64356211669407,0.04050857480780601,-0.2241134065508048,61,51,0.6664345460540388,-0.04596592735454841,-0.41574480117613133,150,127,0.9644873075424744,0.00304461942257217,-0.2308558274107779,0.9266499348403304,False,,0.9926291614236146,False
microbial_KO,K02464,0.42424242424242425,89,76,0.6430977248354612,0.03784742755765813,0.0,61,51,0.8095519385104362,0.024108003857280513,0.0,150,127,0.6330233098238358,0.029973753280839954,0.0,0.9266499348403304,False,,0.9413814510385127,False
microbial_KO,K00980,0.9939393939393939,89,76,0.6436621119071815,-0.041986989946777076,-0.16315442584524703,61,51,0.8425394930526042,0.022179363548698205,0.02491687073451653,150,127,0.8026813130151715,-0.01748031496062996,-0.12177759275421583,0.9266499348403304,False,,0.9823650591261791,False
microbial_KO,K01443,1.0,89,76,0.6436621119071815,0.041986989946777076,-0.021685021381977157,61,51,0.8746550038958757,-0.017679202828672413,-0.052089452944254766,150,127,0.7536324084693737,0.021942257217847816,-0.04797747238443811,0.9266499348403304,False,,0.9732066759271409,False
microbial_KO,K13571,0.7818181818181819,89,76,0.6442837545383898,-0.04169130691898282,-0.025774572123333932,61,51,0.00917870611473207,-0.2864030858244937,-0.8737941899667626,150,127,0.05265667358840062,-0.13469816272965884,-0.5582943243960187,0.9270230368391794,False,,0.4596060423055477,False
microbial_KO,K04074,0.9878787878787879,89,76,0.6448342016479742,-0.04183914843287995,-0.20515529276737485,61,51,0.049635474508370546,-0.21632915461266478,-0.31445612438356874,150,127,0.11888218416042781,-0.10881889763779529,-0.27020979717900534,0.9270230368391794,False,,0.6018576564196912,False
microbial_KO,K11906,0.5636363636363636,89,76,0.6448739521593052,0.04006505026611462,-0.20631212178136002,61,51,0.08818306524411404,-0.1771134683381549,-0.9588497809324613,150,127,0.40279406446649146,-0.05559055118110234,-0.7633486926265357,0.9270230368391794,False,,0.8413397302856142,False
microbial_KO,K12503,0.18787878787878787,89,76,0.6451282980448596,0.028533412182140783,0.0,61,51,0.2401768329878663,-0.07682417229186755,0.0,150,127,0.7582776699123288,-0.013963254593175822,0.0,0.9270230368391794,False,,0.9732066759271409,False
microbial_KO,K06149,0.6727272727272727,89,76,0.6448522470891956,0.041099940863394524,0.15506579628589723,61,51,0.26163357083283734,-0.12054001928640312,0.3077300498687664,150,127,0.7012458115422269,-0.026246719160105014,-0.02921422918816319,0.9270230368391794,False,,0.9577874509404324,False
microbial_KO,K03919,0.4666666666666667,89,76,0.6444939951825903,0.038586635127143776,0.0,61,51,0.26223425670566625,-0.11571841851494691,-0.6861521366068363,150,127,0.6937753824982711,-0.0255118110236221,-0.41392843278971747,0.9270230368391794,False,,0.9563243992499341,False
microbial_KO,K05997,0.47878787878787876,89,76,0.6451835101751768,0.038734476641040905,-0.2986647712373899,61,51,0.41549595582101684,-0.08196721311475408,0.0,150,127,0.8323010151880651,-0.01364829396325462,0.0,0.9270230368391794,False,,0.987764886565492,False
microbial_KO,K00981,1.0,89,76,0.6460076167521923,0.04169130691898282,0.019908696635646844,61,51,0.07765694176120604,0.19447123111539688,0.07298233976879731,150,127,0.13915385846152709,0.10320209973753292,0.03702478297566038,0.9273311311482246,False,,0.6319699526066349,False
microbial_KO,K00772,1.0,89,76,0.6460076167521923,-0.04169130691898282,-0.2173027566838746,61,51,0.21333025185512955,0.13725490196078427,0.2869389871937622,150,127,0.7027643857403336,0.026666666666666616,-0.042393992277997346,0.9273311311482246,False,,0.9580778857308553,False
microbial_KO,K09915,0.48484848484848486,89,76,0.6461194537585957,0.038734476641040905,-0.35429573015907173,61,51,0.3814994731216036,-0.08968177434908386,-0.6391229881746332,150,127,0.8426049843554981,-0.012913385826771706,-0.638512035930076,0.9273311311482246,False,,0.987764886565492,False
microbial_KO,K02355,1.0,89,76,0.6460076167521923,0.04169130691898282,0.04287691477799846,61,51,0.4405796530240612,0.08518161362905818,0.04416407104652379,150,127,0.3879808304095046,0.060262467191601,0.029155744154334085,0.9273311311482246,False,,0.829014733638929,False
microbial_KO,K02495,0.703030303030303,89,76,0.6463612372858386,0.041099940863394524,0.3753738542328166,61,51,0.09906601465047447,-0.17968498874959815,-0.22366684623647856,150,127,0.47133313743685157,-0.04965879265091866,0.10557502170127366,0.9274192355251175,False,,0.8677566902442889,False
microbial_KO,K16135,0.3333333333333333,89,76,0.6470221005185783,0.03489059727971622,0.0,61,51,0.1683610541332926,-0.12600450016072007,0.0,150,127,0.5750389075903668,-0.03270341207349081,0.0,0.9275451306004396,False,,0.9179103512717335,False
microbial_KO,K15735,0.41818181818181815,89,76,0.647074684091552,-0.037256061502069726,0.0,61,51,0.22428378323039444,-0.11957569913211186,0.0,150,127,0.24553240598296633,-0.07249343832020994,0.0,0.9275451306004396,False,,0.7381766661745204,False
microbial_KO,K04085,0.696969696969697,89,76,0.6472748994379087,0.040952099349497395,0.17314950665373804,61,51,0.3032565082832177,-0.11153969784635165,0.21470762941462163,150,127,0.7521752586993258,-0.021732283464566904,-0.028033847523959047,0.9275451306004396,False,,0.9732066759271409,False
microbial_KO,K02771,0.1696969696969697,89,76,0.6473510851185329,0.027202838557066844,0.0,61,51,0.44160925459155187,-0.062037929926068824,0.0,150,127,0.8754070652643207,-0.0075590551181102805,0.0,0.9275451306004396,False,,0.9890625099834991,False
microbial_KO,K00242,0.5272727272727272,89,76,0.646932791815252,0.0393258426966292,-0.06700296188285516,61,51,0.5938819574413454,-0.055609128897460613,-0.1930385928777908,150,127,0.9650358582816544,-0.0029396325459317696,-0.14082835553134096,0.9275451306004396,False,,0.9926291614236146,False
microbial_KO,K12146,0.19393939393939394,89,76,0.6475862100079979,0.02868125369603791,0.0,61,51,0.02881325115186154,-0.17293474766955963,0.0,150,127,0.28093551446916354,-0.05280839895013123,0.0,0.9276234900114564,False,,0.7740029367020202,False
microbial_KO,K02652,1.0,89,76,0.6483566461817554,0.04139562389118856,0.07308236117578577,61,51,0.12296925769948636,-0.17004178720668595,-0.06764840456949224,150,127,0.5082431173253983,-0.046194225721784776,-0.007156119037607809,0.9276931583691634,False,,0.8881297981542735,False
microbial_KO,K03308,1.0,89,76,0.6483566461817554,-0.04139562389118867,0.010049784559874115,61,51,0.24260223815312576,0.12889746062359375,0.05794489760348056,150,127,0.7422265213740069,0.022992125984252043,0.03556085098585778,0.9276931583691634,False,,0.9717898328344315,False
microbial_KO,K01961,1.0,89,76,0.6483566461817554,0.04139562389118856,0.06712745548179752,61,51,0.4405796530240612,-0.08518161362905818,-0.05725750399538035,150,127,0.9597818978560737,-0.0035695538057742837,0.023833541333123803,0.9276931583691634,False,,0.9921139089902979,False
microbial_KO,K03150,1.0,89,76,0.6483566461817554,0.04139562389118856,0.019501513231775788,61,51,0.7435302229348857,0.03632272581163609,0.01578951238394769,150,127,0.6009123563624594,0.03653543307086604,0.02765890065661056,0.9276931583691634,False,,0.9274363326506766,False
microbial_KO,K07312,0.46060606060606063,89,76,0.6498628253471349,0.03784742755765813,0.0,61,51,0.22569076369310248,-0.11989713918354228,0.0,150,127,0.6338028064163088,-0.030288713910761156,0.0,0.9293309555242338,False,,0.9417283895335965,False
microbial_KO,K07265,0.7272727272727273,89,76,0.6497311512535865,-0.040804257835600266,-0.15735607796105908,61,51,0.5658967928731313,0.06203792992606871,0.513132900354098,150,127,0.9518872189611881,-0.004199475065616798,-0.06727545544174279,0.9293309555242338,False,,0.9921139089902979,False
microbial_KO,K21344,0.8727272727272727,89,76,0.6503733354678078,0.041099940863394524,0.25290961988858623,61,51,0.0048102107822138186,0.310189649630344,0.6463725888272919,150,127,0.03230500049120917,0.14918635170603678,0.32304919879478877,0.9295070564541256,False,,0.38713288467437373,False
microbial_KO,K01197,1.0,89,76,0.6507091803498148,0.041099940863394524,-0.005561272244792502,61,51,0.04444893272286373,0.2214721954355512,0.2211357382752258,150,127,0.1316697701308667,0.10519685039370086,0.13345773035610192,0.9295070564541256,False,,0.6198848793432103,False
microbial_KO,K00881,0.8909090909090909,89,76,0.6504979725217453,0.041099940863394524,0.29125479612201904,61,51,0.3971876891618368,-0.09321761491481839,-0.31798837316426776,150,127,0.8281754564384655,-0.015170603674540706,-0.07911966646749222,0.9295070564541256,False,,0.987764886565492,False
microbial_KO,K08277,0.37575757575757573,89,76,0.6506655064171293,-0.03577764636309877,0.0,61,51,0.4857553843075755,-0.0665380906460945,0.0,150,127,0.40526233433808945,-0.050393700787401574,0.0,0.9295070564541256,False,,0.8414817222469905,False
microbial_KO,K01960,1.0,89,76,0.6530651993057368,0.040804257835600266,0.07895584188518516,61,51,0.024119592862454544,0.2484731597557055,0.20777700357549317,150,127,0.0758167119773698,0.12388451443569548,0.12752563896576127,0.9300106575359758,False,,0.529583853635405,False
microbial_KO,K04785,0.34545454545454546,89,76,0.6534520084868041,0.03459491425192196,0.0,61,51,0.0923198922306575,-0.15782706525233048,0.0,150,127,0.4722305844094268,-0.04262467191601049,0.0,0.9300106575359758,False,,0.8677566902442889,False
microbial_KO,K07250,0.9272727272727272,89,76,0.6530032596497689,-0.040804257835600266,-0.00425711241005349,61,51,0.12728032065728295,-0.16811314689810353,-0.3653847049213823,150,127,0.18301271653336193,-0.09291338582677167,-0.07535159859585597,0.9300106575359758,False,,0.6846153525097287,False
microbial_KO,K05851,0.7636363636363637,89,76,0.6532781112398874,0.04050857480780601,0.2755104124428616,61,51,0.13325020951509628,-0.16393442622950816,-0.09013285584784565,150,127,0.488599773721082,-0.04797900262467192,0.06712569107238203,0.9300106575359758,False,,0.876445023272883,False
microbial_KO,K01447,1.0,89,76,0.6530651993057368,-0.040804257835600266,-0.10718392313739829,61,51,0.19866724016630588,0.14175506268080995,0.37928636523199716,150,127,0.616716320232295,0.03496062992125992,0.09588101408481652,0.9300106575359758,False,,0.934710672852072,False
microbial_KO,K12543,0.7696969696969697,89,76,0.6534404948200672,0.04050857480780601,-0.00849745065379071,61,51,0.21117153749364292,0.136290581806493,0.4317440191346921,150,127,0.29433869072375785,0.07259842519685034,0.19916647415883032,0.9300106575359758,False,,0.7830858734775167,False
microbial_KO,K10806,0.8787878787878788,89,76,0.6527768768894437,0.040804257835600266,0.0239097199169996,61,51,0.2751766511066397,-0.1202185792349727,-0.6980011680033255,150,127,0.6307186116833636,-0.03354330708661413,-0.2309252186116367,0.9300106575359758,False,,0.9413814510385127,False
microbial_KO,K13498,0.8848484848484849,89,76,0.6528181097350663,0.040804257835600266,0.27272792459517375,61,51,0.3437282099479786,-0.1044680167148827,-0.4645579982536019,150,127,0.8418203486863779,-0.013963254593175822,-0.01655850542923451,0.9300106575359758,False,,0.987764886565492,False
